campaign_id,campaign_name,start_date,end_date,channel,user_id,arm
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03376,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04886,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00202,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01479,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00983,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01608,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04435,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04080,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00455,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00019,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00205,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04755,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02447,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02522,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02058,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02961,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00500,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00772,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00080,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02393,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04769,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04336,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00476,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04528,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01261,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01638,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02019,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03057,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04889,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04278,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00264,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03955,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03356,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03879,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00640,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03040,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03908,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00875,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02150,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00949,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01461,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03075,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01777,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04389,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02207,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04048,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01292,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04353,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02489,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00287,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03187,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03580,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04862,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02247,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01838,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01573,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02537,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03291,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01735,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04619,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02646,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02262,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03724,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00749,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02754,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00888,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00260,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02988,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03565,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01448,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00743,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04122,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00869,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00937,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04035,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01924,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03331,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00677,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01146,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01302,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02459,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01243,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04196,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03671,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03161,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03971,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04316,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02966,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03594,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00626,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04816,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02612,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02888,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02733,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03436,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01596,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01716,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04397,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04242,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04065,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00820,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00849,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01960,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04390,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03390,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02953,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02689,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04103,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02768,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00637,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01303,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03029,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00249,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04037,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01830,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03526,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02184,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01497,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04446,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00298,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01734,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04234,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02098,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03571,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03058,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04325,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02289,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02684,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00957,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04742,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01528,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00994,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00452,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02174,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03473,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01390,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00481,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03321,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04075,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04749,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00526,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04640,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01446,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00474,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02317,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03627,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02364,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04679,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03832,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01901,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00725,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00351,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00766,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00189,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03544,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02038,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02249,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02891,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03966,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03505,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02214,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00418,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01194,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02464,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02165,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02451,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01494,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02622,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03729,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04182,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04296,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03395,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04795,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03926,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02118,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04364,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02555,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03961,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04861,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04100,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02751,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03419,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01586,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04290,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04714,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01285,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03726,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01916,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00086,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01913,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03008,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03456,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03521,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02161,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01354,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02445,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03773,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02290,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03096,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02314,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00141,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02538,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03705,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00083,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04927,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04118,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03524,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00085,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04944,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00062,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00908,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02976,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00458,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01778,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02596,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02778,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04270,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01498,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04841,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03843,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02747,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02837,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02844,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04237,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04654,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02196,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00660,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01578,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01747,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02864,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01248,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01657,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00528,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01062,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04328,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03407,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04616,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01304,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04362,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00582,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04638,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03454,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01344,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00656,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01723,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03338,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03689,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03912,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02541,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02437,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01958,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00675,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04885,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04526,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01500,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01252,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02856,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04329,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01427,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03728,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01145,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04791,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03903,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01135,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00782,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04949,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00328,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00953,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04674,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00912,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00128,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00044,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04331,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02357,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03142,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03550,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02131,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02195,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02955,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04618,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02691,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00471,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04539,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03899,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00453,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02383,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00854,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02153,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03320,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04736,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00063,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00058,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01795,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03549,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00595,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00598,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00959,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00850,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03340,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00876,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04347,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02890,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02533,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02874,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02183,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02585,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03815,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03750,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01850,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02050,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00478,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04629,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02028,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03157,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02406,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04268,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04317,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03445,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02625,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01692,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03707,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04576,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04716,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03577,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04997,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_02557,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00612,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_04589,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00927,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03523,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03847,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01882,control
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_00708,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03078,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_01886,treatment
c_002,free_to_digital_conversion,2025-11-01,2025-12-01,email+google,u_03644,treatment
